time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,617.5700645446777,0.005703125149011612
0.002406249986961484,1078.581199645996,0.012031249701976776
0.0032500000670552254,1337.27486038208,0.016249999403953552
0.004093749914318323,1577.272315979004,0.02046874910593033
0.0053593749180436134,1913.0830078125,0.026796875521540642
0.0062031252309679985,2123.7828674316406,0.031015625223517418
0.007046875078231096,2430.432441711426,0.03523437678813934
0.008312500081956387,3044.6705474853516,0.04156250134110451
0.00957812462002039,3616.5748443603516,0.04789062589406967
0.010210937820374966,3889.4763946533203,0.051054686307907104
0.011476562358438969,4404.277877807617,0.05738281086087227
0.01210937462747097,4642.990478515625,0.060546875
0.013375000096857548,5089.925964355469,0.06687500327825546
0.01400781236588955,5300.2484130859375,0.0700390636920929
0.015273437835276127,5698.49870300293,0.07636718451976776
0.016539063304662704,6074.36653137207,0.08269531279802322
0.01717187464237213,6254.160827636719,0.08585937321186066
0.018437499180436134,6596.68994140625,0.09218750149011612
0.01907031238079071,6759.06591796875,0.09535156190395355
0.020335936918854713,7066.0489501953125,0.10167969018220901
0.021601563319563866,7351.776519775391,0.10800781100988388
0.022550780326128006,7554.043609619141,0.11275390535593033
0.02397460862994194,7838.1654052734375,0.119873046875
0.026110351085662842,8224.099243164062,0.1305517554283142
0.029313964769244194,8723.902130126953,0.14656981825828552
0.032517578452825546,9147.529815673828,0.16258789598941803
0.03572119027376175,9505.109954833984,0.17860595881938934
0.03892480581998825,9817.798126220703,0.19462402164936066
0.043730225414037704,10221.726776123047,0.21865111589431763
0.04873022437095642,10591.447204589844,0.2436511218547821
0.05373022332787514,10930.296691894531,0.2686511278152466
0.05873022601008415,11246.638397216797,0.29365113377571106
0.06373022496700287,11547.309539794922,0.31865110993385315
0.06873022764921188,11836.262390136719,0.3436511158943176
0.0737302228808403,12116.263610839844,0.3686511218547821
0.07873022556304932,12385.332611083984,0.3936511278152466
0.08373022824525833,12644.279388427734,0.41865113377571106
0.08873022347688675,12893.917724609375,0.44365110993385315
0.09373022615909576,13133.751892089844,0.4686511158943176
0.09873022139072418,13363.707092285156,0.4936511218547821
