time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,545.4421310424805,0.005703125149011612
0.0026171875651925802,1103.109043121338,0.01308593712747097
0.003566406201571226,1432.2758712768555,0.017832031473517418
0.0049902345053851604,1903.6478958129883,0.02495117112994194
0.0064140623435378075,2355.4372177124023,0.03207031264901161
0.007837890647351742,2859.197982788086,0.039189454168081284
0.009261718951165676,3536.2496032714844,0.04630859196186066
0.011397460475564003,4483.985000610352,0.056987304240465164
0.013533202931284904,5370.193054199219,0.06766601651906967
0.015668945387005806,6206.937316894531,0.07834472507238388
0.017804687842726707,7001.521820068359,0.08902344107627869
0.01994043029844761,7758.970611572266,0.0997021496295929
0.02207617275416851,8482.909912109375,0.1103808581829071
0.024211913347244263,9176.14682006836,0.12105956673622131
0.025279784575104713,9514.128051757812,0.12639892101287842
0.02608068846166134,9762.44662475586,0.13040344417095184
0.027282044291496277,10127.2490234375,0.13641022145748138
0.028483398258686066,10483.853698730469,0.14241699874401093
0.029684754088521004,10832.494812011719,0.14842376112937927
0.031486786901950836,11341.602233886719,0.15743392705917358
0.03418983519077301,12077.993469238281,0.17094917595386505
0.0352034792304039,12347.523315429688,0.1760173887014389
0.036723941564559937,12741.912231445312,0.18361970782279968
0.03900463879108429,13315.58154296875,0.19502319395542145
0.04128533601760864,13869.721923828125,0.2064266800880432
0.043566033244132996,14404.357238769531,0.21783018112182617
0.04584673047065735,14920.996826171875,0.22923366725444794
0.0481274276971817,15432.152160644531,0.2406371533870697
0.05040812864899635,15960.252746582031,0.2520406246185303
0.051263388246297836,16154.950744628906,0.2563169300556183
0.05254628136754036,16442.155639648438,0.2627314031124115
0.054470617324113846,16865.845092773438,0.27235308289527893
0.05543278902769089,17076.224365234375,0.27716395258903503
0.056154415011405945,17234.695434570312,0.2807720899581909
0.05723685398697853,17477.54461669922,0.28618428111076355
0.05886051431298256,17834.591735839844,0.2943025827407837
0.06048417463898659,18196.495849609375,0.30242088437080383
0.062107838690280914,18551.84716796875,0.310539186000824
0.06454332917928696,19067.205993652344,0.3227166533470154
0.06515219807624817,19194.063049316406,0.32576099038124084
0.0666743814945221,19505.401000976562,0.3333719074726105
0.06804434210062027,19778.42364501953,0.34022173285484314
0.06924306601285934,20013.486083984375,0.34621530771255493
0.07001366466283798,20170.395141601562,0.3500683307647705
0.07116957753896713,20412.441650390625,0.35584786534309387
0.07225323468446732,20636.244750976562,0.36126619577407837
0.07341140508651733,20870.034790039062,0.3670569956302643
0.07423430681228638,21032.339111328125,0.3711715340614319
0.07546866685152054,21270.239868164062,0.3773433268070221
0.07662587612867355,21488.87939453125,0.38312938809394836
0.07766737043857574,21681.935302734375,0.38833683729171753
0.07922960817813873,21965.585327148438,0.39614802598953247
0.08079184591770172,22242.939331054688,0.4039592146873474
0.08118240535259247,22311.655029296875,0.40591201186180115
0.08264699578285217,22566.126831054688,0.41323497891426086
0.08396513760089874,22793.09619140625,0.4198256731033325
0.08445943892002106,22877.5390625,0.4222971796989441
0.08520089089870453,23003.078125,0.42600443959236145
0.08631306886672974,23189.07373046875,0.4315653145313263
0.08798133581876755,23462.557861328125,0.43990665674209595
0.08839839696884155,23530.32568359375,0.44199198484420776
0.08944106847047806,23697.908203125,0.4472053349018097
0.09037946909666061,23846.5830078125,0.4518973231315613
0.09178706258535385,24065.961547851562,0.45893532037734985
0.09319466352462769,24281.690307617188,0.4659733176231384
0.09460226446390152,24494.086181640625,0.4730113446712494
0.09548201411962509,24625.055786132812,0.47741007804870605
0.09627379477024078,24741.408813476562,0.4813689589500427
0.09746145457029343,24916.215698242188,0.48730728030204773
0.09924294799566269,25173.817260742188,0.49621474742889404
0.10091309994459152,25410.291625976562,0.5045654773712158
0.10241623222827911,25618.72216796875,0.5120811462402344
0.1039193719625473,25823.672973632812,0.5195968747138977
0.1054225042462349,26025.420288085938,0.5271125435829163
0.10683169215917587,26212.092163085938,0.53415846824646
0.10809996724128723,26377.574462890625,0.5404998064041138
0.109368234872818,26540.71728515625,0.5468412041664124
0.11063650250434875,26701.498168945312,0.5531825423240662
0.1125389114022255,26938.873413085938,0.5626945495605469
0.11325231194496155,27027.581420898438,0.5662615895271301
0.11432241648435593,27159.101318359375,0.5716120600700378
0.1159275695681572,27353.038330078125,0.579637885093689
0.11652950197458267,27425.039428710938,0.5826475024223328
0.11743240803480148,27531.865600585938,0.5871620178222656
0.1187867522239685,27689.654052734375,0.5939337611198425
0.12081827968358994,27920.8828125,0.6040914058685303
0.12284979969263077,28145.273193359375,0.6142489910125732
0.12335768342018127,28200.757202148438,0.6167884469032288
0.12462738901376724,28337.951904296875,0.6231369376182556
0.12577012181282043,28459.93994140625,0.6288505792617798
0.12748421728610992,28640.592895507812,0.6374210715293884
0.12919831275939941,28818.265258789062,0.6459915637969971
0.1309124082326889,28992.902709960938,0.6545620560646057
0.1326265186071396,29163.838500976562,0.6631325483322144
0.13434061408042908,29332.474853515625,0.671703040599823
0.1369117647409439,29581.0927734375,0.6845588088035583
0.13948290050029755,29829.477661132812,0.6974145174026489
0.14205405116081238,30077.385986328125,0.7102702856063843
0.1446252018213272,30317.829833984375,0.7231259942054749
0.14719635248184204,30550.54541015625,0.7359817624092102
0.14976750314235687,30776.75244140625,0.7488374710083008
0.1523386538028717,30996.54296875,0.7616932392120361
0.15490978956222534,31209.330200195312,0.7745489478111267
0.15876652300357819,31515.185546875,0.7938326001167297
0.1597307026386261,31589.885864257812,0.7986534833908081
0.160694882273674,31663.49609375,0.8034743666648865
0.16214114427566528,31772.078857421875,0.8107057213783264
0.16358742117881775,31878.834594726562,0.8179370760917664
