time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,623.1223945617676,0.005703125149011612
0.0026171875651925802,1238.7773933410645,0.01308593712747097
0.003566406201571226,1600.6709060668945,0.017832031473517418
0.0049902345053851604,2106.533477783203,0.02495117112994194
0.0064140623435378075,2569.163055419922,0.03207031264901161
0.007125976495444775,2852.8572845458984,0.03562988340854645
0.00846081506460905,3576.240737915039,0.04230407625436783
0.009662169963121414,4183.485443115234,0.04831085354089737
0.011464202776551247,5022.706512451172,0.05732101574540138
0.013266235589981079,5805.756103515625,0.0663311779499054
0.015068267472088337,6539.395477294922,0.07534133642911911
0.016870301216840744,7231.905975341797,0.08435150235891342
0.018672332167625427,7888.409454345703,0.09336166083812714
0.02137538231909275,8806.859893798828,0.1068769097328186
0.024078430607914925,9655.106018066406,0.12039215117692947
0.0267814788967371,10438.777313232422,0.13390739262104034
0.029484527185559273,11161.478790283203,0.1474226415157318
0.032187577337026596,11837.381530761719,0.16093787550926208
0.03624214977025986,12799.449279785156,0.1812107414007187
0.041242148727178574,13996.608520507812,0.20621074736118317
0.04624214768409729,15087.463928222656,0.23121075332164764
0.051242150366306305,16110.4814453125,0.2562107443809509
0.05624214932322502,17077.997009277344,0.2812107503414154
0.06124214828014374,17914.79510498047,0.3062107563018799
0.06624215096235275,18645.4677734375,0.331210732460022
0.07124214619398117,19293.823303222656,0.35621073842048645
0.07624214887619019,19863.495483398438,0.3812107443809509
0.0812421515583992,20366.08319091797,0.4062107503414154
0.08624214679002762,20808.85369873047,0.4312107563018799
0.09124214947223663,21204.16650390625,0.456210732460022
0.09624215215444565,21548.967712402344,0.48121073842048645
0.10124214738607407,21854.061401367188,0.5062107443809509
0.10624215006828308,22127.81866455078,0.531210720539093
0.1112421527504921,22374.93194580078,0.5562107563018799
0.11624214798212051,22596.476135253906,0.581210732460022
0.12124215066432953,22798.43426513672,0.6062107682228088
0.12624214589595795,22980.01776123047,0.6312107443809509
0.13124215602874756,23145.864624023438,0.656210720539093
0.13624215126037598,23300.426879882812,0.6812107563018799
0.1412421464920044,23446.858459472656,0.706210732460022
0.146242156624794,23585.809143066406,0.7312107682228088
0.15124215185642242,23718.082275390625,0.7562107443809509
0.15624214708805084,23843.720336914062,0.781210720539093
0.16124214231967926,23963.449829101562,0.8062107563018799
0.16624215245246887,24077.99237060547,0.831210732460022
0.1712421476840973,24186.98095703125,0.8562107682228088
0.1762421429157257,24292.134399414062,0.8812107443809509
0.1787421554327011,24343.32373046875,0.893710732460022
0.18249215185642242,24418.07928466797,0.9124607443809509
0.18624214828014374,24490.558715820312,0.9312107563018799
0.18999214470386505,24559.441040039062,0.9499607682228088
0.19374215602874756,24625.297790527344,0.968710720539093
0.19874215126037598,24705.760681152344,0.9937107563018799
0.2037421464920044,24778.766845703125,1.018710732460022
0.208742156624794,24843.61151123047,1.043710708618164
0.21374215185642242,24898.41180419922,1.0687108039855957
0.21874214708805084,24950.728515625,1.0937107801437378
0.22374214231967926,25000.877563476562,1.1187107563018799
0.22874215245246887,25044.10577392578,1.143710732460022
0.2337421476840973,25079.951599121094,1.168710708618164
0.2387421429157257,25126.327087402344,1.1937108039855957
0.24374215304851532,25178.5380859375,1.2187107801437378
0.24874214828014374,25232.066345214844,1.2437107563018799
0.25374215841293335,25289.02862548828,1.268710732460022
0.25874215364456177,25344.966247558594,1.293710708618164
0.2637421488761902,25399.857299804688,1.3187108039855957
0.2687421441078186,25454.46063232422,1.3437107801437378
0.273742139339447,25510.23944091797,1.3687107563018799
0.2749921381473541,25524.46063232422,1.3749607801437378
0.276867151260376,25546.159545898438,1.3843357563018799
0.27967965602874756,25579.033935546875,1.3983982801437378
0.28249216079711914,25611.335388183594,1.4124608039855957
0.28530463576316833,25642.654418945312,1.426523208618164
0.2895233929157257,25687.37774658203,1.4476170539855957
0.2945233881473541,25737.14422607422,1.4726170301437378
0.29952341318130493,25783.400451660156,1.4976170063018799
0.30452340841293335,25826.064514160156,1.522616982460022
0.30952340364456177,25866.035766601562,1.547616958618164
0.3145233988761902,25905.648681640625,1.5726170539855957
0.3195233941078186,25946.705017089844,1.5976170301437378
0.324523389339447,25989.345092773438,1.6226170063018799
0.32952338457107544,26031.97723388672,1.647616982460022
0.33452340960502625,26074.033569335938,1.672616958618164
0.33952340483665466,26116.360717773438,1.6976170539855957
0.3445234000682831,26159.408081054688,1.7226170301437378
0.3457733988761902,26170.408203125,1.7288670539855957
0.3470233976840973,26180.178466796875,1.735116958618164
0.3482733964920044,26187.760498046875,1.741366982460022
0.3495233952999115,26194.64306640625,1.7476170063018799
0.35139840841293335,26207.073486328125,1.756991982460022
0.35421091318130493,26230.872802734375,1.7710545063018799
0.3570233881473541,26250.196655273438,1.7851170301437378
0.3598358929157257,26264.95458984375,1.7991795539855957
0.3640546500682831,26285.703369140625,1.8202732801437378
0.3690546452999115,26313.9296875,1.8452732563018799
0.3740546405315399,26347.091796875,1.870273232460022
