time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,545.4421310424805,0.005703125149011612
0.0026171875651925802,1103.109043121338,0.01308593712747097
0.003566406201571226,1432.2758712768555,0.017832031473517418
0.0049902345053851604,1903.6478958129883,0.02495117112994194
0.0064140623435378075,2355.4372177124023,0.03207031264901161
0.007837890647351742,2859.197982788086,0.039189454168081284
0.009261718951165676,3536.2496032714844,0.04630859196186066
0.011397460475564003,4483.985000610352,0.056987304240465164
0.013533202931284904,5370.193054199219,0.06766601651906967
0.015668945387005806,6206.937316894531,0.07834472507238388
0.017804687842726707,7001.521820068359,0.08902344107627869
0.01994043029844761,7758.970611572266,0.0997021496295929
0.02207617275416851,8482.909912109375,0.1103808581829071
0.024211913347244263,9176.14682006836,0.12105956673622131
0.025279784575104713,9514.128051757812,0.12639892101287842
0.02608068846166134,9762.44662475586,0.13040344417095184
0.027282044291496277,10126.946350097656,0.13641022145748138
0.028483398258686066,10483.165100097656,0.14241699874401093
0.029684754088521004,10831.463195800781,0.14842376112937927
0.031486786901950836,11339.601013183594,0.15743392705917358
0.03418983519077301,12071.939575195312,0.17094917595386505
0.0352034792304039,12339.747985839844,0.1760173887014389
0.036723941564559937,12730.631530761719,0.18361970782279968
0.03900463879108429,13299.438415527344,0.19502319395542145
0.04128533601760864,13849.204467773438,0.2064266800880432
0.043566033244132996,14380.454040527344,0.21783018112182617
0.04584673047065735,14894.702026367188,0.22923366725444794
0.0481274276971817,15404.565551757812,0.2406371533870697
0.05040812864899635,15929.843688964844,0.2520406246185303
0.05382917448878288,16683.968139648438,0.2691458761692047
0.054684434086084366,16870.115234375,0.2734221816062927
0.05553969740867615,17056.028869628906,0.27769848704338074
0.05682258680462837,17339.716735839844,0.28411293029785156
0.05874692648649216,17774.050170898438,0.2937346398830414
0.059468552470207214,17937.308654785156,0.29734277725219727
0.0605509951710701,18178.479248046875,0.3027549684047699
0.06217465549707413,18530.474182128906,0.31087327003479004
0.06369683891534805,18853.417724609375,0.31848418712615967
0.06506679952144623,19135.683471679688,0.32533401250839233
0.06712174415588379,19546.472717285156,0.33560872077941895
0.06814921647310257,19748.3125,0.34074607491493225
0.07007572799921036,20142.158447265625,0.3503786325454712
0.07115939259529114,20366.588745117188,0.3557969629764557
0.07213468849658966,20565.9453125,0.3606734275817871
0.07353667914867401,20846.34033203125,0.36768338084220886
0.07435958087444305,21006.68115234375,0.37179791927337646
0.07559394091367722,21242.131958007812,0.3779697120189667
0.0760568231344223,21329.4638671875,0.3802841305732727
0.07701152563095093,21507.51025390625,0.38505762815475464
0.07886668294668198,21846.125854492188,0.3943334221839905
0.08018481731414795,22081.020751953125,0.40092408657073975
0.08142057061195374,22297.993041992188,0.4071028530597687
0.08253274857997894,22489.979858398438,0.4126637578010559
0.08420101553201675,22775.717041015625,0.4210050702095032
0.08576501905918121,23037.734497070312,0.4288250803947449
0.08611691743135452,23095.734497070312,0.430584579706192
0.08743654191493988,23309.344482421875,0.4371826946735382
0.08862420171499252,23497.731811523438,0.4431210160255432
0.09040569514036179,23774.528930664062,0.4520284831523895
0.09107375890016556,23877.126098632812,0.4553687870502472
0.09207584708929062,24029.203735351562,0.4603792428970337
0.09357898682355881,24253.550537109375,0.46789491176605225
0.0950821191072464,24473.921997070312,0.4754106104373932
0.09658525884151459,24690.48095703125,0.48292627930641174
0.09883996099233627,25014.69970703125,0.4941997826099396
0.09968547523021698,25134.929321289062,0.4984273612499237
0.10095374286174774,25312.746826171875,0.5047687292098999
0.10285615175962448,25574.122680664062,0.5142807364463806
0.10475855320692062,25830.015869140625,0.5237927436828613
0.10666096210479736,26080.472534179688,0.5333048105239868
0.1085633635520935,26324.661865234375,0.5428168177604675
0.11046577244997025,26564.089111328125,0.552328884601593
0.11236817389726639,26800.176025390625,0.5618408918380737
0.11427058279514313,27032.247314453125,0.5713528990745544
0.11617299169301987,27258.14892578125,0.5808649659156799
0.1179564967751503,27465.427612304688,0.5897824764251709
0.11956164985895157,27648.13525390625,0.5978082418441772
0.12196937948465347,27914.605346679688,0.6098468899726868
0.12287227809429169,28012.99169921875,0.6143614053726196
0.1242266297340393,28158.396240234375,0.6211331486701965
0.12625814974308014,28372.02490234375,0.6312907934188843
0.12930543720722198,28683.425903320312,0.6465272307395935
0.13006725907325745,28760.220947265625,0.6503363251686096
0.1319718211889267,28950.752563476562,0.6598590612411499
0.1336859166622162,29121.709594726562,0.6684295535087585
0.13540001213550568,29292.891479492188,0.6770000457763672
0.13711410760879517,29462.672973632812,0.6855705380439758
0.13882821798324585,29628.31640625,0.6941410303115845
0.14054231345653534,29790.34375,0.7027115225791931
0.14225640892982483,29949.092163085938,0.7112820148468018
0.14482755959033966,30181.385009765625,0.7241377830505371
0.1486842781305313,30517.099365234375,0.7434213757514954
0.15254099667072296,30839.484252929688,0.7627049684524536
0.1563977152109146,31149.7392578125,0.7819886207580566
0.15736189484596252,31225.71728515625,0.786809504032135
0.15832608938217163,31300.730834960938,0.7916303873062134
0.1597723513841629,31411.694580078125,0.7988617420196533
0.1619417518377304,31575.303344726562,0.8097087740898132
0.1641111671924591,31735.680541992188,0.8205558061599731
0.1662805676460266,31892.55322265625,0.8314028382301331
0.1684499830007553,32045.788940429688,0.842249870300293
0.17061938345432281,32196.978759765625,0.8530969023704529
0.17143291234970093,32253.65478515625,0.8571645617485046
0.1726531982421875,32338.052368164062,0.8632659912109375
0.17311081290245056,32369.3505859375,0.8655540347099304
0.17482684552669525,32485.01025390625,0.8741342425346375
0.1763712763786316,32586.861328125,0.881856381893158
0.17791570723056793,32686.584106445312,0.8895785212516785
