time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,545.4421310424805,0.005703125149011612
0.0026171875651925802,1103.109043121338,0.01308593712747097
0.003566406201571226,1432.2758712768555,0.017832031473517418
0.0049902345053851604,1903.6478958129883,0.02495117112994194
0.0064140623435378075,2355.4372177124023,0.03207031264901161
0.007837890647351742,2859.197982788086,0.039189454168081284
0.009261718951165676,3536.2496032714844,0.04630859196186066
0.011397460475564003,4483.985000610352,0.056987304240465164
0.013533202931284904,5370.193054199219,0.06766601651906967
0.015668945387005806,6206.937316894531,0.07834472507238388
0.017804687842726707,7001.521820068359,0.08902344107627869
0.01994043029844761,7758.970611572266,0.0997021496295929
0.02207617275416851,8482.909912109375,0.1103808581829071
0.024211913347244263,9176.14682006836,0.12105956673622131
0.025279784575104713,9514.128051757812,0.12639892101287842
0.02608068846166134,9762.44662475586,0.13040344417095184
0.027282044291496277,10127.2490234375,0.13641022145748138
0.028483398258686066,10483.853698730469,0.14241699874401093
0.029684754088521004,10832.494812011719,0.14842376112937927
0.031486786901950836,11341.602233886719,0.15743392705917358
0.03418983519077301,12078.217712402344,0.17094917595386505
0.0352034792304039,12347.925354003906,0.1760173887014389
0.036723941564559937,12743.394836425781,0.18361970782279968
0.03900463879108429,13319.163330078125,0.19502319395542145
0.040144987404346466,13602.051025390625,0.20072494447231293
0.04100025072693825,13810.56494140625,0.20500124990940094
0.04228314384818077,14117.76953125,0.21141570806503296
0.04420747980475426,14566.936157226562,0.22103740274906158
0.0460115484893322,14978.314819335938,0.2300577461719513
0.04763520881533623,15340.140014648438,0.23817604780197144
0.05007069930434227,15909.962829589844,0.25035348534584045
0.05250618979334831,16461.092651367188,0.26253095269203186
0.054941680282354355,16998.216552734375,0.2747083902359009
0.0573771707713604,17536.212341308594,0.2868858575820923
0.05859491601586342,17806.525817871094,0.292974591255188
0.059508226811885834,18005.791931152344,0.29754114151000977
0.06087819114327431,18303.733154296875,0.30439093708992004
0.06293313205242157,18750.630310058594,0.31466567516326904
0.0637037381529808,18915.498168945312,0.3185186982154846
0.06485964357852936,19158.906494140625,0.324298232793808
0.06659350544214249,19515.669799804688,0.33296751976013184
0.06832736730575562,19863.533447265625,0.3416368365287781
0.06919429451227188,20034.992553710938,0.3459714949131012
0.07081978768110275,20366.460205078125,0.35409894585609436
0.07228273153305054,20673.754638671875,0.3614136874675751
0.07301420718431473,20824.746459960938,0.36507102847099304
0.07438571751117706,21100.656372070312,0.3719286024570465
0.07515719532966614,21252.720703125,0.3757859468460083
0.07689300924539566,21585.740234375,0.3844650387763977
0.07845524698495865,21876.470825195312,0.39227622747421265
0.07904108613729477,21983.548461914062,0.39520543813705444
0.08123797923326492,22375.384521484375,0.406189888715744
0.08247373253107071,22591.5146484375,0.41236865520477295
0.08358591049909592,22784.186157226562,0.4179295599460602
0.08525417745113373,23067.520751953125,0.42627087235450745
0.08681818097829819,23328.348510742188,0.43409088253974915
0.08822577446699142,23557.923706054688,0.4411288797855377
0.08963337540626526,23783.414306640625,0.4481668770313263
0.09033717960119247,23895.055541992188,0.4516858756542206
0.09165680408477783,24101.560791015625,0.45828402042388916
0.09284446388483047,24284.586181640625,0.46422234177589417
0.09462595731019974,24554.549682617188,0.4731298089027405
0.09529402107000351,24654.782958984375,0.47647008299827576
0.09629610925912857,24803.734619140625,0.48148053884506226
0.09779924899339676,25028.699829101562,0.4889962375164032
0.09817502647638321,25084.650634765625,0.49087515473365784
0.09911449253559113,25223.252807617188,0.49557244777679443
0.1012282744050026,25528.658203125,0.5061413645744324
0.10313067585229874,25796.542114257812,0.5156533718109131
0.10503308475017548,26058.737548828125,0.5251654386520386
0.10693549364805222,26314.47119140625,0.5346774458885193
0.10883789509534836,26563.85205078125,0.544189453125
0.1107403039932251,26806.628784179688,0.5537015199661255
0.11359391361474991,27160.716064453125,0.567969560623169
0.11644752323627472,27504.683837890625,0.5822376012802124
0.11716092377901077,27589.22607421875,0.5858045816421509
0.1189444288611412,27797.142578125,0.5947221517562866
0.12054958194494247,27980.901000976562,0.602747917175293
0.12295731157064438,28251.099975585938,0.6147865653038025
0.12536504864692688,28515.292846679688,0.626825213432312
0.12777277827262878,28773.577880859375,0.6388639211654663
0.1301805078983307,29025.897583007812,0.6509025692939758
0.1325882375240326,29272.135498046875,0.6629412174224854
0.1349959820508957,29512.630249023438,0.6749798655509949
0.1374037116765976,29747.177856445312,0.6870185732841492
0.13800564408302307,29804.906127929688,0.690028190612793
0.13951046764850616,29947.676025390625,0.6975523829460144
0.14086481928825378,30074.6875,0.7043241262435913
0.1428963541984558,30263.357177734375,0.714481770992279
0.14594364166259766,30551.764404296875,0.7297181487083435
0.1489909142255783,30828.080810546875,0.7449545860290527
0.15203820168972015,31095.480224609375,0.760191023349762
0.155085489153862,31356.347534179688,0.7754274606704712
0.15660913288593292,31484.443603515625,0.7830457091331482
0.1577518731355667,31579.538818359375,0.7887593507766724
0.1588945984840393,31673.462524414062,0.7944729924201965
0.1600373387336731,31766.163696289062,0.8001866936683655
0.1611800640821457,31857.684326171875,0.8059003353118896
0.16289415955543518,31992.7333984375,0.8144708275794983
0.16546531021595,32188.051025390625,0.8273265361785889
0.16803646087646484,32379.874633789062,0.8401823043823242
0.17060761153697968,32569.079223632812,0.8530380129814148
0.17446433007717133,32845.177001953125,0.8723216652870178
0.17946432530879974,33186.440673828125,0.8973216414451599
0.18071432411670685,33269.075927734375,0.9035716652870178
0.18196432292461395,33350.114990234375,0.909821629524231
0.1838393360376358,33468.914794921875,0.9191966652870178
0.1845424622297287,33512.85266113281,0.9227122664451599
