time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,623.1223945617676,0.005703125149011612
0.0026171875651925802,1238.7773933410645,0.01308593712747097
0.003566406201571226,1600.6709060668945,0.017832031473517418
0.0049902345053851604,2116.3050384521484,0.02495117112994194
0.007125976495444775,2882.479507446289,0.03562988340854645
0.010329590179026127,4585.427688598633,0.05164794996380806
0.013533202931284904,6070.932662963867,0.06766601651906967
0.016736816614866257,7404.621795654297,0.08368407934904099
0.01994043029844761,8616.481018066406,0.0997021496295929
0.023144042119383812,9729.139587402344,0.11572021245956421
0.026347655802965164,10759.30142211914,0.13173827528953552
0.029551269486546516,11713.902465820312,0.14775635302066803
0.03275488317012787,12612.734313964844,0.16377441585063934
0.03595849499106407,13459.834350585938,0.17979247868061066
0.03916211053729057,14250.724670410156,0.19581054151058197
0.042365722358226776,15008.591003417969,0.21182861924171448
0.04556933417916298,15802.269836425781,0.2278466820716858
0.04877294972538948,16591.465942382812,0.2438647449016571
0.051976561546325684,17366.988525390625,0.2598828077316284
0.055180177092552185,18098.63671875,0.27590087056159973
0.05998559668660164,19147.013732910156,0.2999279797077179
0.06479101628065109,20138.24884033203,0.32395508885383606
0.06959643214941025,21056.607299804688,0.34798216819763184
0.07440185546875,21914.80194091797,0.37200927734375
0.0756518542766571,22130.03790283203,0.3782592713832855
0.07752685248851776,22443.990966796875,0.38763427734375
0.07940185815095901,22748.63427734375,0.3970092833042145
0.08127685636281967,23043.595764160156,0.40638428926467896
0.08408935368061066,23467.56268310547,0.4204467833042145
0.08690185844898224,23875.44989013672,0.43450927734375
0.08971435576677322,24268.011352539062,0.4485717713832855
0.09076904505491257,24412.397338867188,0.45384520292282104
0.09235107153654099,24624.531494140625,0.4617553651332855
0.09472411870956421,24933.944396972656,0.47362059354782104
0.09561401605606079,25048.612915039062,0.47807008028030396
0.09694885462522507,25218.286743164062,0.48474425077438354
0.09895110875368118,25466.413330078125,0.4947555661201477
0.09970195591449738,25558.15087890625,0.49850979447364807
0.10082823038101196,25696.17169189453,0.5041411519050598
0.10251763463020325,25901.39453125,0.5125881433486938
0.10505174100399017,26196.867065429688,0.5252587199211121
0.10885290056467056,26616.895385742188,0.5442644953727722
0.11265406757593155,27019.171997070312,0.5632703304290771
0.11645522713661194,27404.243530273438,0.5822761654853821
0.12025639414787292,27770.457763671875,0.6012819409370422
0.12405755370855331,28117.412475585938,0.6202877759933472
0.12500783801078796,28202.280151367188,0.6250392198562622
0.12738357484340668,28408.728881835938,0.6369178295135498
0.12952172756195068,28587.378662109375,0.6476086378097534
0.1327289491891861,28841.402587890625,0.6636447906494141
0.13513438403606415,29024.241333007812,0.6756718754768372
0.137539803981781,29200.929443359375,0.687699019908905
0.1411479413509369,29452.05419921875,0.7057396769523621
0.14475606381893158,29689.216796875,0.7237803339958191
0.14836420118808746,29913.35498046875,0.7418209910392761
0.15336419641971588,30203.411987304688,0.766821026802063
0.1583642065525055,30473.913940429688,0.7918210029602051
0.1633642017841339,30725.407470703125,0.8168210387229919
0.16836419701576233,30959.970458984375,0.841821014881134
0.17336420714855194,31178.68798828125,0.8668209910392761
0.17836420238018036,31380.909057617188,0.891821026802063
0.18336419761180878,31569.053466796875,0.9168210029602051
0.1883642077445984,31743.834716796875,0.9418210387229919
0.1933642029762268,31907.562133789062,0.966821014881134
0.19836419820785522,32060.478637695312,0.9918209910392761
0.20336420834064484,32204.608154296875,1.016821026802063
0.20836420357227325,32338.5771484375,1.041821002960205
0.20961420238018036,32370.753295898438,1.048071026802063
0.21086420118808746,32402.235473632812,1.054321050643921
0.21273919939994812,32448.346313476562,1.063696026802063
0.2155517041683197,32515.472778320312,1.077758550643921
0.21836420893669128,32579.822021484375,1.0918210744857788
0.22117669880390167,32640.826416015625,1.1058834791183472
0.22539545595645905,32725.444580078125,1.1269773244857788
0.23039545118808746,32817.458740234375,1.151977300643921
0.23539544641971588,32901.623046875,1.176977276802063
0.23664546012878418,32921.4384765625,1.183227300643921
0.23852045834064484,32950.44580078125,1.192602276802063
0.24133294820785522,32992.53369140625,1.206664800643921
0.2455517053604126,33051.63244628906,1.227758526802063
0.250551700592041,33115.41760253906,1.252758502960205
0.25555169582366943,33172.68225097656,1.2777584791183472
0.26055169105529785,33223.35693359375,1.3027585744857788
0.26555171608924866,33268.75305175781,1.327758550643921
0.2705517113208771,33310.16662597656,1.352758526802063
0.2755517065525055,33348.240234375,1.377758502960205
0.2805517017841339,33383.00646972656,1.4027584791183472
0.28555169701576233,33414.686767578125,1.4277585744857788
0.29055169224739075,33444.169921875,1.452758550643921
0.29555171728134155,33471.899169921875,1.477758526802063
0.30055171251296997,33495.40002441406,1.502758502960205
0.3055517077445984,33515.3076171875,1.5277584791183472
0.3105517029762268,33532.96423339844,1.5527585744857788
0.3155516982078552,33549.69177246094,1.577758550643921
0.32055169343948364,33564.64514160156,1.602758526802063
0.32555168867111206,33579.326171875,1.627758502960205
