time,sum_RF1,avg_U1
0.0,0.0,0.0
0.0011406249832361937,623.1223945617676,0.005703125149011612
0.0026171875651925802,1238.7773933410645,0.01308593712747097
0.003566406201571226,1600.6709060668945,0.017832031473517418
0.0049902345053851604,2116.3050384521484,0.02495117112994194
0.007125976495444775,2882.479507446289,0.03562988340854645
0.010329590179026127,4585.427688598633,0.05164794996380806
0.013533202931284904,6079.348251342773,0.06766601651906967
0.016736816614866257,7429.348785400391,0.08368407934904099
0.01994043029844761,8666.832214355469,0.0997021496295929
0.023144042119383812,9809.886627197266,0.11572021245956421
0.026347655802965164,10870.343475341797,0.13173827528953552
0.029551269486546516,11858.052337646484,0.14775635302066803
0.03275488317012787,12788.342559814453,0.16377441585063934
0.03595849499106407,13668.671569824219,0.17979247868061066
0.03715985268354416,13989.963073730469,0.1857992559671402
0.03896188363432884,14458.045776367188,0.1948094218969345
0.040763914585113525,14912.43896484375,0.20381957292556763
0.04256594926118851,15355.330139160156,0.21282973885536194
0.04526899755001068,16034.846130371094,0.2263449877500534
0.04932356998324394,17044.994079589844,0.24661785364151
0.05033721402287483,17298.835815429688,0.25168606638908386
0.05135085806250572,17551.464782714844,0.2567542791366577
0.05287132039666176,17921.133056640625,0.2643566131591797
0.05515201762318611,18460.30255126953,0.27576008439064026
0.05857306346297264,19258.55499267578,0.2928653359413147
0.06357306241989136,20359.20672607422,0.3178653120994568
0.06857306510210037,21467.442016601562,0.34286531805992126
0.06982306391000748,21732.370727539062,0.3491153120994568
0.07107306271791458,21990.392700195312,0.3553653359413147
0.07294806838035583,22363.190002441406,0.3647403120994568
0.07482306659221649,22723.759033203125,0.37411531805992126
0.07529181241989136,22812.725341796875,0.3764590620994568
0.07646369189023972,23031.96551513672,0.3823184370994568
0.07751838117837906,23225.594604492188,0.3875918984413147
0.07910040766000748,23510.01385498047,0.3955020308494568
0.0814734548330307,23923.84503173828,0.4073672890663147
0.08325324207544327,24226.055908203125,0.41626620292663574
0.08503302931785583,24521.101318359375,0.4251651167869568
0.0868128091096878,24809.401733398438,0.4340640604496002
0.08948248624801636,25229.078063964844,0.4474124312400818
0.0901499092578888,25332.587341308594,0.45074954628944397
0.09181845933198929,25587.43048095703,0.45909228920936584
0.09332015365362167,25812.121704101562,0.4666007459163666
0.09482184797525406,26033.042602539062,0.4741092324256897
0.09632353484630585,26254.857299804688,0.48161768913269043
0.09782522916793823,26473.08154296875,0.48912614583969116
0.09932692348957062,26687.294189453125,0.4966346323490143
0.100828617811203,26897.650756835938,0.5041431188583374
0.10233031213283539,27103.863647460938,0.5116515755653381
0.10383200645446777,27305.037963867188,0.5191600322723389
0.10533370077610016,27502.372924804688,0.5266684889793396
0.10683539509773254,27696.332885742188,0.5341769456863403
0.10908793658018112,27980.1533203125,0.5454396605491638
0.11246674507856369,28388.924438476562,0.5623337030410767
0.11584555357694626,28783.678344726562,0.5792278051376343
0.11922436952590942,29164.169799804688,0.5961218476295471
0.12006907165050507,29257.530029296875,0.6003453731536865
0.12218082696199417,29486.903930664062,0.6109041571617126
0.12408141046762466,29688.645141601562,0.6204070448875427
0.12598198652267456,29886.546630859375,0.6299099326133728
0.12788257002830505,30081.201293945312,0.6394128799438477
0.12978315353393555,30275.09912109375,0.6489157676696777
0.13168373703956604,30466.580322265625,0.6584186553955078
0.13453459739685059,30746.073364257812,0.6726730465888977
0.13738547265529633,31017.275268554688,0.6869273781776428
0.14023634791374207,31293.984008789062,0.7011817097663879
0.1430872231721878,31566.501586914062,0.7154361009597778
0.14593808352947235,31826.036376953125,0.729690432548523
0.1487889587879181,32075.61181640625,0.7439448237419128
0.15163983404636383,32315.5048828125,0.758199155330658
0.15449070930480957,32546.434204101562,0.7724535465240479
0.1573415845632553,32766.188354492188,0.786707878112793
0.16019244492053986,32978.02233886719,0.8009622693061829
0.1630433201789856,33183.787841796875,0.815216600894928
0.16589419543743134,33384.71179199219,0.8294709920883179
0.16874507069587708,33581.59533691406,0.843725323677063
0.17159593105316162,33774.98718261719,0.8579796552658081
0.17444680631160736,33964.68298339844,0.872234046459198
0.1772976815700531,34149.38903808594,0.8864883780479431
0.18014855682849884,34329.13073730469,0.900742769241333
0.1829994171857834,34503.20751953125,0.9149971008300781
0.18585029244422913,34670.98962402344,0.929251492023468
0.19012659788131714,34909.59069824219,0.9506329894065857
0.19119568169116974,34967.692138671875,0.9559783935546875
0.19226475059986115,35024.856689453125,0.9613237977027893
0.19386836886405945,35108.647705078125,0.9693418741226196
0.19547198712825775,35190.062255859375,0.97735995054245
0.19707560539245605,35269.61999511719,0.9853780269622803
0.1994810253381729,35387.07873535156,0.9974051117897034
0.20188644528388977,35502.702880859375,1.0094321966171265
0.20429186522960663,35616.63659667969,1.0214593410491943
0.20669730007648468,35728.132080078125,1.0334864854812622
0.20910272002220154,35836.93859863281,1.04551362991333
0.2115081399679184,35943.146728515625,1.0575406551361084
0.21241016685962677,35982.387939453125,1.0620508193969727
